[  130403ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  910841ms] [LOG] %c[Vercel Web Analytics]%c [view] http://localhost:3000/de color: rgb(120, 120, 120) color: inherit {o: http://localhost:3000/de, sv: 0.1.3, sdkn: @vercel/analytics/react, sdkv: 1.6.1, ts: 1776500054467} /_vercel/insights/view @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  912422ms] [LOG] [HMR] connected @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  912469ms] [LOG] %c[Vercel Speed Insights]%c Debug mode is enabled by default in development. No requests will be sent to the server. color: rgb(120, 120, 120) color: inherit @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  917797ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  924057ms] [LOG] [Fast Refresh] done in 6259ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  927067ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1776500062465 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/de:0
[  927808ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  928372ms] [LOG] [Fast Refresh] done in 563ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  932142ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  932421ms] [LOG] [Fast Refresh] done in 279ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  935626ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  935790ms] [LOG] [Fast Refresh] done in 165ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  937804ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  938129ms] [LOG] [Fast Refresh] done in 325ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  944809ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1776500080018 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/de:0
[  944809ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1776500072832 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/de:0
[  944809ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1776500077042 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/de:0
[  944809ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1776500083559 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/de:0
[  944809ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1776500062465 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/de:0
[  946015ms] [LOG] %c[Vercel Speed Insights]%c [vitals] color: rgb(120, 120, 120) color: inherit {speed: 4g, metrics: Array(3), scriptVersion: 0.1.3, sdkName: @vercel/speed-insights/next, sdkVersion: 1.3.1} /_vercel/speed-insights/vitals @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  946016ms] [LOG] %c[Vercel Speed Insights]%c [vitals] color: rgb(120, 120, 120) color: inherit {speed: 4g, metrics: Array(1), scriptVersion: 0.1.3, sdkName: @vercel/speed-insights/next, sdkVersion: 1.3.1} /_vercel/speed-insights/vitals @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  960601ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  961072ms] [LOG] %c[Vercel Web Analytics]%c Debug mode is enabled by default in development. No requests will be sent to the server. color: rgb(120, 120, 120) color: inherit @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  961073ms] [LOG] %c[Vercel Web Analytics]%c [view] http://localhost:3000/de color: rgb(120, 120, 120) color: inherit {o: http://localhost:3000/de, sv: 0.1.3, sdkn: @vercel/analytics/react, sdkv: 1.6.1, ts: 1776500104699} /_vercel/insights/view @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[  962268ms] Error: Hydration failed because the server rendered text didn't match the client. As a result this tree will be regenerated on the client. This can happen if a SSR-ed Client Component used:

- A server/client branch `if (typeof window !== 'undefined')`.
- Variable input such as `Date.now()` or `Math.random()` which changes each time it's called.
- Date formatting in a user's locale which doesn't match the server.
- External changing data without sending a snapshot of it along with the HTML.
- Invalid HTML tag nesting.

It can also happen if the client has a browser extension installed which messes with the HTML before React loaded.

https://react.dev/link/hydration-mismatch

  ...
    <div className="hidden md:...">
      <div className="flex-1 min...">
        <DiscoverySidebar auctions={[...]} brands={[...]} onSelectBrand={function scrollToBrand} ...>
          <div className="h-full fle...">
            <div>
            <div className="flex-1 min...">
              <div>
              <div className="flex-1 min...">
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link>
                <Link href="/cars/pors..." className="group rela...">
                  <BaseLink ref={null} href="/de/cars/p..." locale={undefined} localeCookie={{name:"NEXT...", ...}} ...>
                    <LinkComponent ref={null} href="/de/cars/p..." hrefLang={undefined} onClick={function onLinkClick} ...>
                      <a hrefLang={undefined} className="group rela..." ref={function} onClick={function onClick} ...>
                        <div className="flex gap-3">
                          <div>
                          <div className="flex-1 min...">
